,ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,z_score,z_score_masked,cone_ang_dist,cone_cone_dist,cone_inplane_dist,cone_common_voxels,cone_ccc,cone_ccc_masked,cone_z_score,cone_z_score_masked,inplane_ang_dist,inplane_cone_dist,inplane_inplane_dist,inplane_common_voxels,inplane_ccc,inplane_ccc_masked,inplane_z_score,inplane_z_score_masked
293,141.96885232823834,66.95437726209344,116.07823448574104,41557.0,0.04700831323862076,0.04633615165948868,5.96157169342041,5.866565704345703,91.88728976722365,59.60970588791821,171.6659964374459,41551.0,0.049763597548007965,0.03966812416911125,6.3648200035095215,4.935225486755371,66.99999999999999,11.64973874582631,0.0,41525.0,0.055692654103040695,0.046820271760225296,7.076855659484863,5.84112024307251
294,140.10998711128371,65.98330366548832,116.90150370340459,41523.0,0.04579572752118111,0.044966623187065125,5.8193817138671875,5.701648235321045,90.60425297957377,58.800476200994126,171.63086843134707,41531.0,0.046453334391117096,0.03566719591617584,5.916337490081787,4.383628845214844,66.0,11.495178548083164,0.0,41545.0,0.053082749247550964,0.0462183840572834,6.740713119506836,5.780760765075684
295,138.23745532311042,65.01156004125288,117.72587800061066,41549.0,0.045934051275253296,0.04166148602962494,5.8707451820373535,5.261013984680176,89.31694024503406,57.989932664634665,171.59488791284278,41547.0,0.04659729823470116,0.03610289469361305,5.959812164306641,4.462690353393555,64.99999999999996,11.339761098575833,0.0,41611.0,0.052019231021404266,0.04752257466316223,6.61248254776001,5.9816813468933105
296,136.35161854411305,64.03911736774897,118.55136610646818,41573.0,0.04810905456542969,0.042496200650930405,6.183909893035889,5.3824238777160645,88.02543851157591,57.17800318208488,171.5580007494035,41569.0,0.046347133815288544,0.03831000253558159,5.963043212890625,4.809220790863037,63.99999999999998,11.183498293326572,0.0,41623.0,0.050982579588890076,0.046673696488142014,6.4781365394592285,5.872725486755371
297,134.45283069357666,63.065947726147975,119.37797545418309,41561.0,0.04828338325023651,0.04163770005106926,6.194185256958008,5.2470855712890625,86.72983367876633,56.364616584326896,171.52014891425833,41585.0,0.046167559921741486,0.04113294184207916,5.978772163391113,5.251400470733643,62.999999999999986,11.026402080336865,0.0,41567.0,0.04949158802628517,0.04477375000715256,6.270537853240967,5.607540130615234
298,132.54143814467875,62.092024333457616,120.20571201387858,41517.0,0.048429496586322784,0.045783527195453644,6.195738315582275,5.819876670837402,85.43021061509819,55.54970267255515,171.48127010062038,41569.0,0.04686959832906723,0.04300432279706001,6.115415096282959,5.5541181564331055,62.000000000000014,10.86848445865541,0.0,41477.0,0.04610195755958557,0.0447310209274292,5.782630443572998,5.590349197387695
299,130.61777984669925,61.11732157375312,121.03458010838452,41507.0,0.04943867772817612,0.04943867772817612,6.327086448669434,6.327086448669434,84.12665317543315,54.73319225926168,171.4412972905459,41507.0,0.048190269619226456,0.04285440221428871,6.322849750518799,5.5465779304504395,60.999999999999986,10.709757477449928,0.0,41515.0,0.04743628576397896,0.04496931657195091,5.949333667755127,5.60444974899292
300,128.68218745348943,60.141815027580755,121.86458220944664,41535.0,0.050444770604372025,0.050444770604372025,6.470164775848389,6.470164775848389,82.8192442185417,53.9150172078886,171.40015827200494,41543.0,0.05200782045722008,0.04320492595434189,6.88137674331665,5.600979328155518,59.99999999999996,10.55023323508413,0.0,41553.0,0.0482204407453537,0.043271612375974655,6.048248767852783,5.357509136199951
301,126.73498545732119,59.16548149950408,122.6957187114036,41533.0,0.05410642549395561,0.05410642549395561,6.991484642028809,6.991484642028809,81.50806562472121,53.095110471006414,171.35777509668034,41595.0,0.051993802189826965,0.04320212081074715,6.924841403961182,5.639084815979004,58.99999999999997,10.389923878198758,0.0,41579.0,0.048331234604120255,0.040834687650203705,6.0657172203063965,5.018919467926025
302,124.77649132730973,58.188299043769,123.5279876788882,41531.0,0.05494967848062515,0.05494967848062515,7.122192859649658,7.122192859649658,80.19319831347725,52.273406126982614,171.31406346975987,41577.0,0.050443630665540695,0.043186090886592865,6.750827312469482,5.682219982147217,58.00000000000002,10.22884160079719,0.0,41571.0,0.0485280342400074,0.03927192464470863,6.0908355712890625,4.79865026473999
